SPOTS_ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,FRAME,MEAN_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEAN_INTENSITY_CH4,MEAN_INTENSITY_CH5
23895232,39,2.77755475044,335.0,459.0,3.0,640.826714801,51.1299638989,53.6462093863,3.25270758123,17.3104693141
23898462,39,6.78088140488,428.0,450.0,69.0,3255.02527076,53.1805054152,233.783393502,0.303249097473,31.1768953069
23893983,39,1.88290190697,341.0,454.0,13.0,74.4512635379,408.436823105,34.8592057762,75.7184115523,21.4007220217
23895775,39,5.08112430573,358.0,463.0,38.0,3641.86281588,44.0216606498,224.768953069,0.321299638989,28.8772563177
23896152,39,5.48846960068,347.0,458.0,33.0,453.509025271,1529.50902527,130.501805054,71.7653429603,32.6642599278
23896408,39,2.7463247776,358.0,446.0,42.0,831.16967509,82.5379061372,69.9241877256,3.59205776173,28.2166064982
23896025,39,2.06228375435,349.0,451.0,40.0,658.909747292,69.1732851986,56.2274368231,4.09025270758,29.5487364621
23895898,39,1.18089282513,345.0,458.0,39.0,770.823104693,99.7797833935,65.7364620939,4.74729241877,32.4584837545
23894357,39,2.35794448853,334.0,456.0,2.0,589.357400722,70.4548736462,50.274368231,4.5559566787,19.6570397112
23898709,39,6.82039022446,432.0,433.0,72.0,2499.02166065,23.642599278,201.577617329,0.0974729241877,25.3610108303
23896662,39,5.21109199524,362.0,435.0,46.0,3866.88447653,47.3898916968,229.870036101,0.324909747292,39.0505415162
23896535,39,3.63286733627,347.0,445.0,44.0,801.025270758,64.285198556,68.3321299639,2.92057761733,38.3249097473
23895121,39,3.32844543457,341.0,450.0,4.0,748.653429603,79.8664259928,63.8664259928,4.84837545126,16.3285198556
23898065,39,6.65089464188,374.0,454.0,48.0,3500.62454874,69.2202166065,223.628158845,0.584837545126,36.0649819495
23896275,39,5.6357755661,334.0,456.0,31.0,274.740072202,1514.62815884,129.241877256,76.6823104693,28.6859205776
23895468,39,5.16241121292,340.0,453.0,29.0,155.873646209,1390.20938628,118.613718412,79.6967509025,28.4187725632
23895343,39,5.215092659,342.0,454.0,27.0,116.422382671,1367.64620939,116.685920578,81.0036101083,31.4332129964
23898543,39,7.59301662445,412.0,469.0,70.0,2955.67148014,53.8772563177,214.768953069,0.584837545126,40.1444043321
23897003,39,5.63396453857,411.0,421.0,58.0,4018.39350181,35.9675090253,235.371841155,0.209386281588,33.1299638989
23895589,39,5.4646191597,339.0,456.0,28.0,127.411552347,1399.36101083,119.368231047,80.5270758123,25.9711191336
23896869,39,5.73587274551,360.0,456.0,49.0,3847.02166065,75.3249097473,215.682310469,0.790613718412,44.0252707581
23894951,39,2.50032258034,340.0,460.0,1.0,570.0,104.429602888,48.6101083032,6.98194945848,19.5523465704
23894305,39,4.50793552399,341.0,452.0,7.0,970.469314079,90.1010830325,82.7797833935,3.95667870036,19.4512635379
23895714,39,2.67298531532,344.0,455.0,37.0,709.555956679,135.068592058,60.5487364621,7.43682310469,33.6750902527
23897149,39,6.19285774231,413.0,423.0,54.0,4376.96750903,46.5884476534,244.906137184,0.310469314079,33.2815884477
23898301,39,6.04419898987,411.0,454.0,66.0,2983.31046931,31.2563176895,219.581227437,0.115523465704,34.3393501805
23894839,39,3.14192581177,338.0,453.0,11.0,715.689530686,262.592057762,61.0577617329,15.7761732852,28.8736462094
23894194,39,3.42581224442,340.0,450.0,5.0,765.566787004,85.3465703971,65.3357400722,5.06137184116,23.2093862816
23897522,39,5.62827301025,413.0,451.0,60.0,4312.90252708,104.772563177,234.74368231,1.08303249097,30.6606498195
23894412,39,3.31300115585,343.0,456.0,21.0,71.9458483755,851.433212996,72.6064981949,80.7653429603,26.1805054152
23898381,39,6.93255567551,408.0,463.0,67.0,3346.93140794,69.8844765343,222.631768953,0.72202166065,26.5703971119
23894538,39,3.27069354057,342.0,453.0,20.0,71.8880866426,788.108303249,67.2815884477,80.4296028881,26.5342960289
23894667,39,2.72365689278,342.0,455.0,18.0,63.3935018051,669.238267148,57.0974729242,80.2707581227,25.0866425993
23897988,39,2.17273116112,400.0,450.0,62.0,86.8700361011,645.653429603,55.0685920578,77.9458483755,29.8231046931
23897221,39,6.38008499146,408.0,419.0,55.0,3826.72202166,32.4945848375,238.989169675,0.0974729241877,33.0505415162
23895175,39,4.66311359406,341.0,453.0,8.0,995.375451264,129.364620939,84.9097472924,5.53429602888,27.8844765343
23897600,39,6.45432186127,406.0,459.0,52.0,3755.20216606,40.9963898917,224.678700361,0.151624548736,37.8050541516
23898624,39,6.03389835358,424.0,458.0,71.0,3350.82310469,44.6064981949,228.938628159,0.281588447653,31.4801444043
23896733,39,2.67270946503,351.0,438.0,45.0,931.155234657,94.4837545126,79.4223826715,3.93140794224,32.8194945848
23896472,39,3.1375515461,359.0,448.0,41.0,877.844765343,118.122743682,74.8916967509,5.24187725632,33.6606498195
23895066,39,1.54386472702,340.0,454.0,12.0,106.790613718,343.729241877,29.3068592058,69.0288808664,25.1588447653
23896090,39,5.82967376709,343.0,452.0,30.0,193.018050542,1510.68953069,128.862815884,78.9350180505,25.4368231047
23895834,39,2.96610856056,346.0,451.0,34.0,401.064981949,1039.15162455,88.6498194946,68.1083032491,36.1119133574
23895963,39,3.51841378212,338.0,452.0,24.0,78.5415162455,968.310469314,82.6028880866,81.1010830325,25.5198555957
23896212,39,1.55723440647,339.0,448.0,36.0,376.732851986,65.6137184116,32.1407942238,7.19494584838,29.9241877256
23896341,39,2.91241765022,355.0,458.0,43.0,758.054151625,61.0685920578,64.6281588448,3.12635379061,28.2888086643
23897365,39,0.391619175673,413.0,454.0,63.0,180.0,65.9711191336,16.797833935,14.3537906137,22.2635379061
23894039,39,2.35060048103,341.0,454.0,0.0,530.036101083,49.036101083,45.2057761733,3.45487364621,12.8375451264
23896599,39,4.11029243469,338.0,454.0,25.0,89.8014440433,1114.27797834,95.0469314079,81.0758122744,28.3826714801
23897751,39,1.50786292553,412.0,444.0,61.0,241.111913357,929.487364621,78.8086642599,73.4548736462,31.8050541516
23894888,41,1.68320989609,480.0,381.0,16.0,345.314079422,114.436823105,29.4729241877,9.51263537906,142.209386282
23895402,41,1.6062541008,480.0,382.0,26.0,345.0433213,110.59566787,29.4548736462,9.5523465704,121.458483755
23894244,41,1.70692074299,480.0,380.0,14.0,348.563176895,116.350180505,29.7328519856,9.61371841155,145.884476534
23895525,41,1.71179699898,480.0,382.0,32.0,349.389891697,115.321299639,29.8014440433,9.64620938628,108.472924188
23896929,41,1.75074219704,480.0,381.0,53.0,358.407942238,116.635379061,30.5848375451,10.0072202166,103.0
23897441,41,1.6656935215,479.0,382.0,56.0,350.823104693,108.519855596,29.9205776173,9.1083032491,100.144404332
23898210,41,1.52223443985,479.0,382.0,68.0,335.397111913,111.657039711,28.6209386282,11.2274368231,93.2238267148
23897981,41,1.62549591064,479.0,382.0,62.0,344.252707581,117.534296029,29.3321299639,10.9675090253,91.0541516245
23894137,41,2.13733959198,462.0,383.0,9.0,591.537906137,16.5631768953,50.4657039711,1.28519855596,20.5090252708
23894778,41,1.73218882084,480.0,381.0,15.0,354.014440433,115.028880866,30.1985559567,9.51985559567,144.306859206
23898618,41,1.74464738369,479.0,381.0,71.0,372.097472924,121.238267148,31.7436823105,10.5090252708,95.8375451264
23897595,41,1.80013084412,480.0,382.0,52.0,370.989169675,101.498194946,31.6534296029,7.31407942238,103.548736462
23897077,41,1.77307939529,479.0,381.0,50.0,353.509025271,110.927797834,30.1805054152,9.06498194946,111.747292419
23895281,41,2.1482732296,458.0,387.0,6.0,578.620938628,7.64620938628,49.3429602888,0.310469314079,16.3537906137
23895117,41,2.04720687866,459.0,383.0,4.0,547.624548736,14.5487364621,46.7003610108,0.761732851986,21.3935018051
23896271,41,1.6251386404,480.0,382.0,31.0,347.646209386,106.440433213,29.4115523466,9.06137184116,110.960288809
23898703,41,1.73458135128,479.0,380.0,72.0,366.859205776,118.559566787,31.285198556,10.202166065,86.9241877256
23898058,41,1.61029434204,479.0,381.0,48.0,335.335740072,102.855595668,28.5920577617,9.3357400722,106.678700361
23897290,41,1.68818438053,480.0,381.0,51.0,346.010830325,119.779783394,29.5270758123,10.7942238267,103.797833935
23894596,41,1.50979983807,480.0,382.0,22.0,324.700361011,105.007220217,27.7039711191,9.89530685921,120.407942238
23894471,41,1.58184254169,480.0,382.0,17.0,330.400722022,112.083032491,28.1877256318,10.6823104693,139.202166065
23894721,41,1.52873706818,480.0,382.0,19.0,326.364620939,108.375451264,27.8303249097,10.2346570397,130.931407942
23897665,41,1.6550334692,480.0,381.0,59.0,343.628158845,106.545126354,29.2924187726,8.93140794224,96.7184115523
23894082,41,2.88991308212,460.0,381.0,10.0,744.588447653,58.0974729242,63.4657039711,2.76895306859,79.2563176895
23896797,41,1.53229570389,479.0,382.0,47.0,326.758122744,104.014440433,27.8519855596,9.67870036101,107.989169675
23895646,41,1.69682395458,480.0,381.0,35.0,350.906137184,106.16967509,29.9386281588,9.06137184116,120.855595668
23897823,41,1.69854032993,480.0,381.0,57.0,350.689530686,104.310469314,29.9061371841,8.59205776173,99.4801444043
23895002,41,1.53822028637,480.0,381.0,23.0,334.393501805,117.945848375,28.523465704,11.7075812274,121.805054152
23893979,41,1.74140119553,480.0,381.0,13.0,356.274368231,100.321299639,30.3718411552,8.03249097473,146.180505415
23895771,41,1.72477960587,480.0,382.0,38.0,351.249097473,122.841155235,29.9602888087,11.3285198556,149.129963899
23896148,41,1.72188031673,479.0,382.0,33.0,353.833935018,110.689530686,30.2166064982,9.11913357401,107.184115523
23896020,41,1.7214114666,479.0,382.0,40.0,356.974729242,110.476534296,30.4368231047,9.01444043321,150.819494585
23895893,41,1.70041441917,480.0,382.0,39.0,354.039711191,116.187725632,30.2093862816,10.1732851986,147.642599278
23898455,41,1.54720282555,479.0,381.0,69.0,340.725631769,115.794223827,29.0722021661,11.7725631769,88.8555956679
23894353,41,1.9496307373,458.0,384.0,2.0,496.570397112,25.4909747292,42.357400722,1.60649819495,16.7942238267
23896401,41,1.59121799469,479.0,382.0,42.0,337.072202166,107.097472924,28.7653429603,9.6714801444,136.288808664
23896529,41,1.61842823029,479.0,381.0,44.0,336.223826715,105.328519856,28.6967509025,9.78700361011,125.916967509
23896658,41,1.53577232361,479.0,381.0,46.0,333.389891697,108.472924188,28.4476534296,10.2996389892,117.440433213
23894189,41,2.44159579277,460.0,385.0,5.0,583.985559567,14.4873646209,49.8086642599,0.696750902527,21.8916967509
23895464,41,1.61940217018,480.0,381.0,29.0,346.072202166,103.16967509,28.5162454874,8.3285198556,112.010830325
23897512,41,1.70176386833,479.0,380.0,60.0,348.992779783,109.0,29.7870036101,9.43682310469,92.0649819495
23898536,41,1.69077992439,479.0,381.0,70.0,355.440433213,119.718411552,30.3357400722,11.1660649819,91.9494584838
23897898,41,1.59467101097,479.0,381.0,65.0,343.85198556,129.505415162,29.3285198556,13.3898916968,93.3104693141
23895339,41,1.58483362198,480.0,381.0,27.0,334.472924188,104.38267148,28.5162454874,9.16245487365,119.039711191
23896998,41,1.72615814209,479.0,382.0,58.0,354.223826715,103.317689531,30.2129963899,8.24909747292,95.2707581227
23895585,41,1.63881421089,479.0,381.0,28.0,340.364620939,108.664259928,29.0252707581,9.13718411552,115.303249097
23894947,41,1.72150695324,459.0,389.0,1.0,455.216606498,20.7870036101,38.8122743682,1.45848375451,13.7870036101
23897144,41,1.73571336269,480.0,381.0,54.0,356.205776173,110.711191336,30.3971119134,9.3357400722,99.0
23895226,41,2.2594730854,460.0,384.0,3.0,557.194945848,22.0072202166,47.5487364621,1.28519855596,21.5812274368
23898292,41,1.56348466873,479.0,381.0,66.0,332.758122744,114.252707581,28.3646209386,11.6209386282,86.0252707581
23894835,41,2.5704433918,453.0,380.0,11.0,618.844765343,14.1263537906,52.7725631769,0.613718411552,18.59566787
23896333,41,1.52139627934,479.0,382.0,43.0,322.458483755,106.779783394,27.5090252708,10.6967509025,132.440433213
23897358,41,1.62223243713,479.0,382.0,63.0,346.613718412,118.483754513,28.963898917,11.0649819495,99.1227436823
23897743,41,1.66337168217,480.0,381.0,61.0,347.610108303,106.610108303,29.6353790614,8.97833935018,89.4259927798
23894408,41,1.57617366314,480.0,381.0,21.0,328.624548736,109.321299639,28.0541516245,10.1480144404,127.270758123
23895172,41,2.34862756729,459.0,389.0,8.0,596.866425993,15.3935018051,50.9675090253,0.823104693141,16.7220216606
23894532,41,1.56947851181,479.0,381.0,20.0,331.812274368,100.40433213,28.3176895307,8.72202166065,131.277978339
23894661,41,1.62279951572,479.0,382.0,18.0,333.371841155,107.920577617,28.40433213,9.84837545126,140.963898917
23898375,41,1.60402023792,479.0,381.0,67.0,346.418772563,117.119133574,29.5812274368,11.5920577617,93.6678700361
23897216,41,1.76379072666,480.0,382.0,55.0,362.675090253,114.768953069,30.9494584838,10.4007220217,101.870036101
23894301,41,1.99482250214,461.0,384.0,7.0,584.166064982,12.8375451264,48.8231046931,0.808664259928,21.1444043321
23895710,41,1.72675895691,480.0,381.0,37.0,359.83032491,107.898916968,30.6714801444,8.92779783394,138.241877256
23896863,41,1.60627698898,479.0,381.0,49.0,339.433212996,107.527075812,28.9566787004,9.68953068592,107.833935018
23895062,41,1.19317150116,469.0,381.0,12.0,338.797833935,93.9061371841,28.9097472924,8.97472924188,139.166064982
23896086,41,1.60361659527,480.0,380.0,30.0,339.59566787,116.0,28.9675090253,10.7075812274,110.653429603
23895959,41,1.52839410305,479.0,381.0,24.0,333.25631769,105.624548736,28.4584837545,9.6714801444,118.678700361
23895831,41,1.69545292854,480.0,381.0,34.0,345.140794224,106.259927798,29.4584837545,9.21299638989,107.534296029
23896727,41,1.57455003262,479.0,381.0,45.0,336.711191336,112.480144404,28.7184115523,10.3140794224,119.682310469
23896464,41,1.59625506401,480.0,382.0,41.0,334.317689531,105.480144404,28.5379061372,9.57761732852,139.83032491
23898128,41,1.6018705368,479.0,383.0,64.0,339.992779783,123.440433213,28.9855595668,11.7689530686,94.357400722
23894033,41,1.80343306065,461.0,386.0,0.0,452.512635379,16.357400722,38.6137184116,1.59205776173,17.7906137184
23896209,41,1.71098661423,479.0,381.0,36.0,348.23465704,110.620938628,29.7400722022,9.57761732852,134.064981949
23896594,41,1.56836163998,480.0,381.0,25.0,336.397111913,96.0649819495,28.7111913357,8.42599277978,122.545126354
23895404,43,0.392219424248,188.0,413.0,26.0,146.407942238,6.26714801444,12.5054151625,4.07942238267,60.0685920578
23895341,43,0.387105822563,188.0,412.0,27.0,138.126353791,7.84115523466,11.7942238267,5.04693140794,57.1805054152
23894191,43,0.401895135641,188.0,412.0,5.0,139.909747292,9.84837545126,12.0758122744,7.36101083032,55.2129963899
23894890,43,0.387432694435,187.0,413.0,16.0,139.057761733,4.27436823105,11.8880866426,3.49458483755,53.8194945848
23895466,43,0.393911123276,189.0,412.0,29.0,138.963898917,8.54151624549,11.9133574007,8.16967509025,56.559566787
23894949,43,0.470417022705,187.0,412.0,1.0,160.436823105,6.71119133574,13.6895306859,5.34657039711,62.8736462094
23894246,43,0.404172629118,187.0,413.0,14.0,137.386281588,12.8844765343,11.8519855596,9.28158844765,56.3935018051
23895526,43,0.386406183243,189.0,412.0,32.0,135.880866426,2.14079422383,11.5848375451,2.64259927798,54.9205776173
23895648,43,0.406845241785,188.0,413.0,35.0,141.422382671,13.2707581227,12.2527075812,10.0505415162,60.8880866426
23895587,43,0.395536154509,187.0,412.0,28.0,138.155234657,8.56678700361,11.8519855596,6.3285198556,56.523465704
23895228,43,0.444539994001,188.0,412.0,3.0,152.711191336,11.4332129964,13.0469314079,7.00722021661,55.7436823105
23894780,43,0.375936716795,188.0,412.0,15.0,129.559566787,7.40794223827,11.2166064982,7.03971119134,52.4476534296
23894138,43,0.398940175772,187.0,412.0,9.0,138.512635379,8.6714801444,11.8267148014,6.52707581227,53.083032491
23894837,43,0.390516102314,187.0,412.0,11.0,135.397111913,7.66064981949,11.5451263538,6.05415162455,53.6353790614
23895282,43,0.392668753862,188.0,412.0,6.0,135.267148014,9.48375451264,11.6317689531,7.83393501805,54.4548736462
23895118,43,0.422061383724,187.0,413.0,4.0,141.21299639,8.81949458484,12.2166064982,5.40433212996,57.5198555957
23894664,43,0.408719807863,188.0,412.0,18.0,147.303249097,4.31046931408,12.59566787,2.96389891697,58.0144404332
23894474,43,0.401595622301,188.0,413.0,17.0,144.397111913,12.2527075812,12.4476534296,8.39711191336,61.7689530686
23894410,43,0.431754469872,188.0,413.0,21.0,149.299638989,9.70758122744,12.7942238267,5.58122743682,57.6173285199
23894724,43,0.418296575546,188.0,413.0,19.0,147.877256318,10.844765343,12.7509025271,7.47292418773,63.1805054152
23895173,43,0.405268102884,187.0,413.0,8.0,138.584837545,6.93140794224,11.8519855596,5.90613718412,56.5884476534
23894535,43,0.397931069136,188.0,411.0,20.0,147.671480144,5.50180505415,12.6281588448,3.94584837545,60.1949458484
23894599,43,0.381987810135,188.0,413.0,22.0,145.054151625,10.8664259928,12.5018050542,6.27436823105,62.1660649819
23894083,43,0.389786750078,187.0,412.0,10.0,136.581227437,11.6245487365,11.7292418773,8.35740072202,52.4259927798
23895772,43,0.386520177126,188.0,413.0,38.0,136.025270758,9.20938628159,11.7545126354,6.60649819495,56.3971119134
23893981,43,0.396025687456,187.0,413.0,13.0,136.790613718,4.38989169675,11.678700361,2.7725631769,53.6895306859
23895005,43,0.404247164726,188.0,412.0,23.0,146.855595668,5.25631768953,12.5740072202,4.0036101083,60.6317689531
23894302,43,0.407507926226,187.0,413.0,7.0,139.039711191,2.17328519856,11.8736462094,1.54512635379,54.8483754513
23895711,43,0.401231229305,188.0,412.0,37.0,138.660649819,6.7797833935,11.8664259928,6.81949458484,54.2635379061
23895064,43,0.37271386385,187.0,412.0,12.0,134.689530686,7.06137184116,11.4837545126,4.90974729242,50.3249097473
23896088,43,0.393358319998,188.0,412.0,30.0,137.462093863,13.8916967509,11.9097472924,9.12274368231,55.0505415162
23895832,43,0.396862059832,188.0,413.0,34.0,138.440433213,8.57761732852,11.8555956679,4.81588447653,57.9891696751
23895961,43,0.418103069067,188.0,412.0,24.0,149.599277978,6.59205776173,12.8339350181,4.86642599278,65.1335740072
23896730,43,0.401915043592,188.0,411.0,45.0,149.620938628,7.57039711191,12.8086642599,5.2202166065,61.0324909747
23896532,43,0.411649167538,187.0,413.0,44.0,149.613718412,19.6101083032,12.8158844765,11.3898916968,60.3718411552
23896660,43,0.317472308874,188.0,401.0,46.0,145.270758123,0.256317689531,12.3971119134,0.303249097473,59.7761732852
23896597,43,0.408754438162,188.0,412.0,25.0,145.346570397,8.07581227437,12.5090252708,4.90974729242,61.4115523466
23896021,43,0.396342456341,188.0,413.0,40.0,135.920577617,6.40072202166,11.642599278,5.16967509025,58.0938628159
23896150,43,0.391830414534,188.0,413.0,33.0,138.938628159,5.67870036101,11.8628158845,4.17689530686,55.9963898917
23895894,43,0.415991276503,188.0,412.0,39.0,142.935018051,6.04332129964,12.238267148,5.47653429603,56.2274368231
23896336,43,0.382962137461,187.0,413.0,43.0,146.779783394,10.3140794224,12.6245487365,6.31768953069,61.4512635379
23896273,43,0.40074557066,188.0,412.0,31.0,139.761732852,6.57761732852,11.9494584838,4.8916967509,58.2671480144
23896210,43,0.382372587919,187.0,412.0,36.0,137.02166065,1.34296028881,11.6859205776,1.51263537906,57.0036101083
23894035,43,0.434455990791,188.0,412.0,0.0,145.678700361,6.7761732852,12.4584837545,5.5559566787,60.523465704
23894355,43,0.461876899004,186.0,412.0,2.0,157.277978339,13.9314079422,13.5920577617,7.38267148014,64.1588447653
23896467,43,0.386409252882,188.0,413.0,41.0,148.346570397,4.16606498195,12.6534296029,2.29602888087,60.4440433213
23896403,43,0.408024191856,188.0,413.0,42.0,148.296028881,13.8880866426,12.797833935,7.26714801444,62.2093862816
23896430,46,4.65106630325,69.0,925.0,42.0,92.1805054152,1241.01444043,105.909747292,81.3393501805,30.2418772563
23896558,46,5.11273431778,67.0,933.0,44.0,110.397111913,1565.95306859,132.563176895,81.4945848375,40.40433213
23897704,46,4.17708063126,33.0,959.0,59.0,107.429602888,1146.85198556,96.880866426,79.9891696751,37.559566787
23898089,46,0.429302245378,35.0,917.0,48.0,136.837545126,79.3068592058,11.40433213,14.6678700361,52.5342960289
23897321,46,1.85593259335,35.0,958.0,51.0,638.018050542,304.075812274,52.8050541516,19.7545126354,39.4620938628
23896298,46,4.35964155197,52.0,941.0,31.0,861.288808664,1735.63898917,148.061371841,63.4368231047,35.7509025271
23895140,46,0.584017693996,34.0,921.0,4.0,131.173285199,23.9855595668,11.1985559567,3.84837545126,53.1335740072
23894373,46,0.491918295622,33.0,919.0,2.0,107.353790614,32.5812274368,9.15523465704,7.14440433213,42.9963898917
23894624,46,0.627683281898,35.0,920.0,22.0,125.166064982,49.0505415162,10.6859205776,8.41516245487,59.8086642599
23898336,46,6.2521276474,32.0,958.0,66.0,740.772563177,2040.37184116,169.252707581,68.9422382671,37.8086642599
23895677,46,4.04483747482,55.0,947.0,35.0,1199.91696751,160.129963899,102.371841155,5.58122743682,30.8050541516
23894910,46,0.676400005817,35.0,920.0,16.0,134.238267148,56.2202166065,11.4440433213,9.36823104693,50.3176895307
23895800,46,2.50847387314,57.0,957.0,38.0,85.0505415162,639.407942238,54.559566787,78.440433213,34.8880866426
23896824,46,0.320730924606,34.0,918.0,47.0,137.862815884,76.2346570397,11.8916967509,16.3249097473,52.6678700361
23894266,46,0.64030456543,35.0,919.0,14.0,128.23465704,46.4657039711,10.9241877256,7.97833935018,49.8772563177
23895029,46,0.640892982483,35.0,920.0,23.0,135.848375451,54.119133574,11.6137184116,9.36101083032,49.7870036101
23896177,46,3.26066207886,55.0,951.0,33.0,894.386281588,83.3862815884,76.3068592058,4.58844765343,28.7039711191
23894002,46,0.646583259106,35.0,920.0,13.0,122.924187726,47.725631769,10.5306859206,8.8844765343,52.0577617329
23895923,46,3.12756061554,44.0,945.0,39.0,98.6534296029,760.906137184,64.9025270758,78.1696750903,44.6931407942
23896051,46,2.76129770279,34.0,943.0,40.0,102.960288809,835.877256318,71.3032490975,78.8411552347,32.8592057762
23897039,46,3.0995850563,41.0,957.0,58.0,94.4512635379,930.689530686,78.0758122744,79.6570397112,33.3321299639
23894856,46,0.663692891598,35.0,920.0,11.0,127.844765343,44.6642599278,10.9350180505,8.96389891697,51.8014440433
23895368,46,7.6191701889,56.0,935.0,27.0,346.306859206,2028.11191336,172.400722022,77.0649819495,41.3249097473
23894213,46,0.583077251911,35.0,920.0,5.0,120.158844765,33.6064981949,10.2671480144,7.84837545126,65.3357400722
23895491,46,6.83088302612,61.0,944.0,29.0,584.935018051,2038.63537906,173.848375451,72.2202166065,38.1949458484
23894494,46,0.603843271732,35.0,921.0,17.0,128.364620939,53.9566787004,11.0216606498,9.35379061372,53.8339350181
23894744,46,0.602027654648,35.0,921.0,19.0,132.101083032,53.4440433213,11.4115523466,9.18050541516,54.6931407942
23897179,46,3.87349581718,41.0,956.0,54.0,1112.92779783,261.909747292,92.1516245487,10.083032491,46.7039711191
23897556,46,4.7879152298,35.0,958.0,60.0,109.909747292,1317.42238267,111.646209386,80.6317689531,41.9025270758
23898580,46,3.29295873642,18.0,956.0,70.0,989.44765343,153.263537906,80.9602888087,7.20938628159,39.7003610108
23895253,46,0.560248672962,33.0,921.0,3.0,123.245487365,24.202166065,10.5090252708,4.34296028881,54.3104693141
23897942,46,6.3826880455,38.0,954.0,65.0,500.97833935,2077.3032491,175.187725632,74.1985559567,42.4079422383
23894103,46,0.607734143734,35.0,919.0,10.0,122.895306859,53.6137184116,10.5018050542,10.4945848375,58.4909747292
23896493,46,3.91413354874,56.0,926.0,41.0,87.1046931408,978.054151625,83.4296028881,80.6317689531,29.7436823105
23896365,46,5.7576417923,72.0,929.0,43.0,83.59566787,1417.76173285,119.938628159,82.0613718412,27.3068592058
23896238,46,4.19196796417,51.0,950.0,36.0,1234.20938628,267.093862816,105.288808664,9.07220216606,29.440433213
23895983,46,0.476789861917,35.0,918.0,24.0,130.59566787,63.761732852,11.1696750903,12.9422382671,50.7472924188
23898415,46,2.66654992104,29.0,961.0,67.0,681.76534296,1102.76895307,92.0216606498,58.4151624549,38.3501805054
23898664,46,4.59909248352,15.0,962.0,71.0,1217.09386282,179.97833935,103.794223827,6.62815884477,36.7184115523
23895083,46,0.627790272236,35.0,919.0,12.0,126.628158845,50.9350180505,10.797833935,9.5523465704,50.5920577617
23897253,46,1.16803491116,40.0,959.0,55.0,103.335740072,367.537906137,30.8844765343,69.8231046931,45.7545126354
23894433,46,0.646764159203,35.0,920.0,21.0,131.916967509,52.4801444043,11.2490974729,9.05054151625,51.9783393502
23895613,46,5.67416954041,57.0,942.0,28.0,413.21299639,1815.68231047,154.902527076,74.7545126354,30.1046931408
23898173,46,6.22362661362,38.0,954.0,64.0,334.996389892,2097.67870036,175.523465704,77.3898916968,42.2996389892
23897785,46,5.07402801514,39.0,959.0,61.0,116.555956679,1454.6101083,123.158844765,80.7725631769,33.3537906137
23895738,46,1.60290813446,49.0,947.0,37.0,138.357400722,424.032490975,36.1877256318,69.4476534296,36.1985559567
23897402,46,5.0955696106,35.0,958.0,63.0,211.740072202,1698.10469314,143.960288809,78.9241877256,41.5776173285
23895860,46,3.92821907997,64.0,951.0,34.0,1084.07942238,132.577617329,92.4873646209,5.00722021661,29.8628158845
23896757,46,6.26765823364,81.0,917.0,45.0,83.797833935,1503.37184116,128.241877256,82.1805054152,21.5523465704
23894966,46,0.429710447788,33.0,921.0,1.0,107.707581227,23.963898917,9.17328519856,4.65703971119,40.0505415162
23896113,46,7.3331413269,53.0,938.0,30.0,853.133574007,2319.64259928,195.768953069,68.7509025271,34.9350180505
23898033,46,4.91732406616,31.0,962.0,62.0,162.451263538,1539.25270758,129.501805054,79.7472924188,42.7436823105
23894323,46,0.518051743507,35.0,919.0,7.0,119.801444043,52.3718411552,10.2166064982,11.0469314079,61.9241877256
23894157,46,0.416919231415,34.0,918.0,9.0,122.093862816,51.3898916968,10.4368231047,9.28158844765,64.844765343
23898254,46,3.38210988045,19.0,958.0,68.0,804.249097473,102.776173285,66.9711191336,5.54151624549,42.7220216606
23895305,46,0.522060930729,34.0,920.0,6.0,124.57400722,26.3826714801,10.6389891697,5.6642599278,61.6498194946
23897861,46,1.74253129959,33.0,955.0,57.0,96.9530685921,684.815884477,58.40433213,77.1480144404,33.7328519856
23895430,46,4.67862033844,69.0,927.0,26.0,187.801444043,1521.67148014,129.812274368,79.2599277978,21.5162454874
23895552,46,1.66839814186,41.0,941.0,32.0,549.342960289,208.671480144,46.8411552347,14.8519855596,35.7906137184
23898752,46,3.15927767754,10.0,959.0,72.0,1133.92418773,226.776173285,95.642599278,8.19133574007,44.2057761733
23896962,46,4.17444610596,35.0,953.0,53.0,1178.14801444,189.992779783,98.1371841155,8.63537906137,35.3429602888
23898498,46,3.4747004509,23.0,956.0,69.0,915.501805054,124.032490975,73.8086642599,7.87364620939,42.3321299639
23897475,46,1.36896753311,37.0,953.0,56.0,96.155234657,693.036101083,58.2129963899,77.7761732852,32.0685920578
23897628,46,2.50903201103,36.0,953.0,52.0,916.523465704,107.350180505,75.2815884477,5.92057761733,32.9891696751
23894685,46,0.623304069042,35.0,920.0,18.0,123.458483755,48.2490974729,10.5090252708,8.32490974729,51.8267148014
23894557,46,0.59263074398,34.0,920.0,20.0,130.620938628,64.321299639,11.1805054152,13.8050541516,58.8700361011
23895193,46,0.508034408092,34.0,920.0,8.0,120.155234657,47.8014440433,10.2599277978,8.27075812274,59.3285198556
23894801,46,0.571637392044,35.0,919.0,15.0,137.187725632,48.8772563177,11.7111913357,8.51263537906,46.3537906137
